Date,NG=F
2011-09-20,3.7980000972747803
2011-09-21,3.7300000190734863
2011-09-22,3.7049999237060547
2011-09-23,3.7009999752044678
2011-09-26,3.7820000648498535
2011-09-27,3.8269999027252197
2011-09-28,3.759000062942505
2011-09-29,3.746999979019165
2011-09-30,3.6659998893737793
2011-10-03,3.617000102996826
2011-10-04,3.638000011444092
2011-10-05,3.569999933242798
2011-10-06,3.5980000495910645
2011-10-07,3.4809999465942383
2011-10-10,3.5409998893737793
2011-10-11,3.615999937057495
2011-10-12,3.489000082015991
2011-10-13,3.5309998989105225
2011-10-14,3.703000068664551
2011-10-17,3.687999963760376
2011-10-18,3.552999973297119
2011-10-19,3.5859999656677246
2011-10-20,3.630000114440918
2011-10-21,3.628999948501587
2011-10-24,3.6040000915527344
2011-10-25,3.6579999923706055
2011-10-26,3.5899999141693115
2011-10-27,3.5239999294281006
2011-10-28,3.9230000972747803
2011-10-31,3.934000015258789
2011-11-01,3.7809998989105225
2011-11-02,3.749000072479248
2011-11-03,3.7780001163482666
2011-11-04,3.7829999923706055
2011-11-07,3.696000099182129
2011-11-08,3.744999885559082
2011-11-09,3.6519999504089355
2011-11-10,3.6489999294281006
2011-11-11,3.5840001106262207
2011-11-14,3.4579999446868896
2011-11-15,3.4040000438690186
2011-11-16,3.3440001010894775
2011-11-17,3.4100000858306885
2011-11-18,3.315999984741211
2011-11-21,3.3989999294281006
2011-11-22,3.4149999618530273
2011-11-23,3.4600000381469727
2011-11-25,3.5420000553131104
2011-11-28,3.364000082015991
2011-11-29,3.632999897003174
2011-11-30,3.549999952316284
2011-12-01,3.6480000019073486
2011-12-02,3.5840001106262207
2011-12-05,3.4609999656677246
2011-12-06,3.486999988555908
2011-12-07,3.4210000038146973
2011-12-08,3.4570000171661377
2011-12-09,3.316999912261963
2011-12-12,3.253999948501587
2011-12-13,3.2790000438690186
2011-12-14,3.135999917984009
2011-12-15,3.127000093460083
2011-12-16,3.127000093460083
2011-12-19,3.0959999561309814
2011-12-20,3.128000020980835
2011-12-21,3.1549999713897705
2011-12-22,3.1689999103546143
2011-12-23,3.114000082015991
2011-12-27,3.111999988555908
2011-12-28,3.0840001106262207
2011-12-29,3.0269999504089355
2011-12-30,2.989000082015991
2012-01-03,2.993000030517578
2012-01-04,3.0959999561309814
2012-01-05,2.9800000190734863
2012-01-06,3.062000036239624
2012-01-09,3.010999917984009
2012-01-10,2.940999984741211
2012-01-11,2.7739999294281006
2012-01-12,2.697000026702881
2012-01-13,2.6700000762939453
2012-01-17,2.48799991607666
2012-01-18,2.4719998836517334
2012-01-19,2.322000026702881
2012-01-20,2.3429999351501465
2012-01-23,2.5250000953674316
2012-01-24,2.553999900817871
2012-01-25,2.7290000915527344
2012-01-26,2.6050000190734863
2012-01-27,2.677999973297119
2012-01-30,2.7130000591278076
2012-01-31,2.503000020980835
2012-02-01,2.381999969482422
2012-02-02,2.553999900817871
2012-02-03,2.499000072479248
2012-02-06,2.549999952316284
2012-02-07,2.4719998836517334
2012-02-08,2.447999954223633
2012-02-09,2.4769999980926514
2012-02-10,2.4769999980926514
2012-02-13,2.430999994277954
2012-02-14,2.5320000648498535
2012-02-15,2.424999952316284
2012-02-16,2.566999912261963
2012-02-17,2.684000015258789
2012-02-21,2.625999927520752
2012-02-22,2.6429998874664307
2012-02-23,2.621000051498413
2012-02-24,2.549999952316284
2012-02-27,2.446000099182129
2012-02-28,2.5190000534057617
2012-02-29,2.615999937057495
2012-03-01,2.4630000591278076
2012-03-02,2.4839999675750732
2012-03-05,2.3550000190734863
2012-03-06,2.3559999465942383
2012-03-07,2.302000045776367
2012-03-08,2.2720000743865967
2012-03-09,2.3239998817443848
2012-03-12,2.2690000534057617
2012-03-13,2.2990000247955322
2012-03-14,2.2839999198913574
2012-03-15,2.2790000438690186
2012-03-16,2.3259999752044678
2012-03-19,2.3510000705718994
2012-03-20,2.3350000381469727
2012-03-21,2.359999895095825
2012-03-22,2.2690000534057617
2012-03-23,2.2750000953674316
2012-03-26,2.2260000705718994
2012-03-27,2.2079999446868896
2012-03-28,2.190999984741211
2012-03-29,2.1489999294281006
2012-03-30,2.125999927520752
2012-04-02,2.1519999504089355
2012-04-03,2.187000036239624
2012-04-04,2.1410000324249268
2012-04-05,2.0889999866485596
2012-04-09,2.1070001125335693
2012-04-10,2.0309998989105225
2012-04-11,1.9839999675750732
2012-04-12,1.9830000400543213
2012-04-13,1.9809999465942383
2012-04-16,2.0160000324249268
2012-04-17,1.9509999752044678
2012-04-18,1.9509999752044678
2012-04-19,1.906999945640564
2012-04-20,1.9270000457763672
2012-04-23,2.006999969482422
2012-04-24,1.975000023841858
2012-04-25,2.068000078201294
2012-04-26,2.0360000133514404
2012-04-27,2.186000108718872
2012-04-30,2.2850000858306885
2012-05-01,2.371000051498413
2012-05-02,2.253000020980835
2012-05-03,2.3399999141693115
2012-05-04,2.2790000438690186
2012-05-07,2.3359999656677246
2012-05-08,2.3929998874664307
2012-05-09,2.4649999141693115
2012-05-10,2.486999988555908
2012-05-11,2.509000062942505
2012-05-14,2.430999994277954
2012-05-15,2.5
2012-05-16,2.618000030517578
2012-05-17,2.5940001010894775
2012-05-18,2.742000102996826
2012-05-21,2.6089999675750732
2012-05-22,2.7070000171661377
2012-05-23,2.736999988555908
2012-05-24,2.6470000743865967
2012-05-25,2.568000078201294
2012-05-29,2.428999900817871
2012-05-30,2.4179999828338623
2012-05-31,2.421999931335449
2012-06-01,2.3259999752044678
2012-06-04,2.4149999618530273
2012-06-05,2.446000099182129
2012-06-06,2.4210000038146973
2012-06-07,2.2739999294281006
2012-06-08,2.2990000247955322
2012-06-11,2.2179999351501465
2012-06-12,2.2320001125335693
2012-06-13,2.184999942779541
2012-06-14,2.494999885559082
2012-06-15,2.4670000076293945
2012-06-18,2.634999990463257
2012-06-19,2.5450000762939453
2012-06-20,2.5169999599456787
2012-06-21,2.5820000171661377
2012-06-22,2.625
2012-06-25,2.694000005722046
2012-06-26,2.7669999599456787
2012-06-27,2.7739999294281006
2012-06-28,2.7219998836517334
2012-06-29,2.8239998817443848
2012-07-02,2.8239998817443848
2012-07-03,2.8989999294281006
2012-07-05,2.944999933242798
2012-07-06,2.7760000228881836
2012-07-09,2.882999897003174
2012-07-10,2.736999988555908
2012-07-11,2.8529999256134033
2012-07-12,2.874000072479248
2012-07-13,2.874000072479248
2012-07-16,2.8010001182556152
2012-07-17,2.7960000038146973
2012-07-18,2.9730000495910645
2012-07-19,2.999000072479248
2012-07-20,3.0810000896453857
2012-07-23,3.117000102996826
2012-07-24,3.187000036239624
2012-07-25,3.069999933242798
2012-07-26,3.1050000190734863
2012-07-27,3.009999990463257
2012-07-30,3.2139999866485596
2012-07-31,3.2090001106262207
2012-08-01,3.1710000038146973
2012-08-02,2.9200000762939453
2012-08-03,2.877000093460083
2012-08-06,2.9079999923706055
2012-08-07,2.9639999866485596
2012-08-08,2.933000087738037
2012-08-09,2.944999933242798
2012-08-10,2.7699999809265137
2012-08-13,2.7290000915527344
2012-08-14,2.8340001106262207
2012-08-15,2.747999906539917
2012-08-16,2.7239999771118164
2012-08-17,2.7190001010894775
2012-08-20,2.7760000228881836
2012-08-21,2.7750000953674316
2012-08-22,2.8259999752044678
2012-08-23,2.802000045776367
2012-08-24,2.7019999027252197
2012-08-27,2.6530001163482666
2012-08-28,2.614000082015991
2012-08-29,2.634000062942505
2012-08-30,2.747999906539917
2012-08-31,2.7990000247955322
2012-09-04,2.8540000915527344
2012-09-05,2.7950000762939453
2012-09-06,2.7760000228881836
2012-09-07,2.681999921798706
2012-09-10,2.812000036239624
2012-09-11,2.992000102996826
2012-09-12,3.062999963760376
2012-09-13,3.0369999408721924
2012-09-14,2.943000078201294
2012-09-17,2.865000009536743
2012-09-18,2.7730000019073486
2012-09-19,2.76200008392334
2012-09-20,2.796999931335449
2012-09-21,2.884999990463257
2012-09-24,2.8369998931884766
2012-09-25,2.9240000247955322
2012-09-26,3.0230000019073486
2012-09-27,3.296999931335449
2012-09-28,3.319999933242798
2012-10-01,3.4800000190734863
2012-10-02,3.5309998989105225
2012-10-03,3.3949999809265137
2012-10-04,3.4059998989105225
2012-10-05,3.3959999084472656
2012-10-08,3.4030001163482666
2012-10-09,3.4670000076293945
2012-10-10,3.4749999046325684
2012-10-11,3.6040000915527344
2012-10-12,3.6110000610351562
2012-10-15,3.4860000610351562
2012-10-16,3.437000036239624
2012-10-17,3.4700000286102295
2012-10-18,3.5869998931884766
2012-10-19,3.617000102996826
2012-10-22,3.4519999027252197
2012-10-23,3.5350000858306885
2012-10-24,3.450000047683716
2012-10-25,3.434000015258789
2012-10-26,3.4000000953674316
2012-10-31,3.691999912261963
2012-11-01,3.6989998817443848
2012-11-02,3.553999900817871
2012-11-05,3.553999900817871
2012-11-06,3.617000102996826
2012-11-07,3.578000068664551
2012-11-08,3.6080000400543213
2012-11-09,3.503000020980835
2012-11-12,3.569999933242798
2012-11-13,3.739000082015991
2012-11-14,3.759999990463257
2012-11-15,3.703000068664551
2012-11-16,3.7899999618530273
2012-11-19,3.7190001010894775
2012-11-20,3.8320000171661377
2012-11-21,3.9030001163482666
2012-11-23,3.9010000228881836
2012-11-26,3.7300000190734863
2012-11-27,3.7690000534057617
2012-11-28,3.696000099182129
2012-11-29,3.6480000019073486
2012-11-30,3.561000108718872
2012-12-03,3.5910000801086426
2012-12-04,3.5390000343322754
2012-12-05,3.700000047683716
2012-12-06,3.6659998893737793
2012-12-07,3.5510001182556152
2012-12-10,3.4600000381469727
2012-12-11,3.4119999408721924
2012-12-12,3.381999969482422
2012-12-13,3.3469998836517334
2012-12-14,3.313999891281128
2012-12-17,3.3580000400543213
2012-12-18,3.4179999828338623
2012-12-19,3.319999933242798
2012-12-20,3.4619998931884766
2012-12-21,3.4509999752044678
2012-12-24,3.3459999561309814
2012-12-26,3.3919999599456787
2012-12-27,3.3540000915527344
2012-12-28,3.4690001010894775
2012-12-31,3.3510000705718994
2013-01-02,3.2330000400543213
2013-01-03,3.197999954223633
2013-01-04,3.2869999408721924
2013-01-07,3.2660000324249268
2013-01-08,3.2179999351501465
2013-01-09,3.11299991607666
2013-01-10,3.193000078201294
2013-01-11,3.3269999027252197
2013-01-14,3.372999906539917
2013-01-15,3.4549999237060547
2013-01-16,3.434999942779541
2013-01-17,3.49399995803833
2013-01-18,3.565999984741211
2013-01-22,3.558000087738037
2013-01-23,3.553999900817871
2013-01-24,3.446000099182129
2013-01-25,3.444000005722046
2013-01-28,3.2890000343322754
2013-01-29,3.2260000705718994
2013-01-30,3.3350000381469727
2013-01-31,3.3389999866485596
2013-02-01,3.3010001182556152
2013-02-04,3.315000057220459
2013-02-05,3.3989999294281006
2013-02-06,3.4179999828338623
2013-02-07,3.2850000858306885
2013-02-08,3.2720000743865967
2013-02-11,3.2790000438690186
2013-02-12,3.2300000190734863
2013-02-13,3.305999994277954
2013-02-14,3.1630001068115234
2013-02-15,3.1530001163482666
2013-02-19,3.2720000743865967
2013-02-20,3.2790000438690186
2013-02-21,3.246000051498413
2013-02-22,3.2909998893737793
2013-02-25,3.4140000343322754
2013-02-26,3.427000045776367
2013-02-27,3.434000015258789
2013-02-28,3.4860000610351562
2013-03-01,3.4560000896453857
2013-03-04,3.5290000438690186
2013-03-05,3.5290000438690186
2013-03-06,3.4700000286102295
2013-03-07,3.5820000171661377
2013-03-08,3.628999948501587
2013-03-11,3.6489999294281006
2013-03-12,3.6449999809265137
2013-03-13,3.680000066757202
2013-03-14,3.812000036239624
2013-03-15,3.871999979019165
2013-03-18,3.881999969482422
2013-03-19,3.9690001010894775
2013-03-20,3.9600000381469727
2013-03-21,3.934999942779541
2013-03-22,3.927000045776367
2013-03-25,3.865000009536743
2013-03-26,3.9760000705718994
2013-03-27,4.067999839782715
2013-03-28,4.02400016784668
2013-04-01,4.014999866485596
2013-04-02,3.9690001010894775
2013-04-03,3.9000000953674316
2013-04-04,3.947000026702881
2013-04-05,4.125
2013-04-08,4.081999778747559
2013-04-09,4.017000198364258
2013-04-10,4.085000038146973
2013-04-11,4.138999938964844
2013-04-12,4.2220001220703125
2013-04-15,4.13700008392334
2013-04-16,4.159999847412109
2013-04-17,4.214000225067139
2013-04-18,4.401000022888184
2013-04-19,4.4079999923706055
2013-04-22,4.267000198364258
2013-04-23,4.23799991607666
2013-04-24,4.165999889373779
2013-04-25,4.166999816894531
2013-04-26,4.151000022888184
2013-04-29,4.392000198364258
2013-04-30,4.3429999351501465
2013-05-01,4.326000213623047
2013-05-02,4.025000095367432
2013-05-03,4.040999889373779
2013-05-06,4.011000156402588
2013-05-07,3.9200000762939453
2013-05-08,3.9779999256134033
2013-05-09,3.9830000400543213
2013-05-10,3.9100000858306885
2013-05-13,3.924999952316284
2013-05-14,4.02400016784668
2013-05-15,4.070000171661377
2013-05-16,3.931999921798706
2013-05-17,4.054999828338623
2013-05-20,4.090000152587891
2013-05-21,4.191999912261963
2013-05-22,4.185999870300293
2013-05-23,4.261000156402588
2013-05-24,4.236999988555908
2013-05-28,4.173999786376953
2013-05-29,4.1479997634887695
2013-05-30,4.0229997634887695
2013-05-31,3.9839999675750732
2013-06-03,3.990999937057495
2013-06-04,3.997999906539917
2013-06-05,4.000999927520752
2013-06-06,3.8269999027252197
2013-06-07,3.828000068664551
2013-06-10,3.799999952316284
2013-06-11,3.7239999771118164
2013-06-12,3.7769999504089355
2013-06-13,3.813999891281128
2013-06-14,3.7330000400543213
2013-06-17,3.875
2013-06-18,3.9049999713897705
2013-06-19,3.9630000591278076
2013-06-20,3.877000093460083
2013-06-21,3.7709999084472656
2013-06-24,3.739000082015991
2013-06-25,3.6470000743865967
2013-06-26,3.7070000171661377
2013-06-27,3.5820000171661377
2013-06-28,3.565000057220459
2013-07-01,3.5769999027252197
2013-07-02,3.6540000438690186
2013-07-03,3.690000057220459
2013-07-05,3.617000102996826
2013-07-08,3.740999937057495
2013-07-09,3.6570000648498535
2013-07-10,3.680000066757202
2013-07-11,3.61299991607666
2013-07-12,3.6440000534057617
2013-07-15,3.6740000247955322
2013-07-16,3.677000045776367
2013-07-17,3.628999948501587
2013-07-18,3.812000036239624
2013-07-19,3.7890000343322754
2013-07-22,3.677000045776367
2013-07-23,3.743000030517578
2013-07-24,3.697999954223633
2013-07-25,3.6440000534057617
2013-07-26,3.555000066757202
2013-07-29,3.4590001106262207
2013-07-30,3.431999921798706
2013-07-31,3.446000099182129
2013-08-01,3.38700008392334
2013-08-02,3.3469998836517334
2013-08-05,3.319000005722046
2013-08-06,3.318000078201294
2013-08-07,3.246999979019165
2013-08-08,3.296999931335449
2013-08-09,3.2300000190734863
2013-08-12,3.309999942779541
2013-08-13,3.2850000858306885
2013-08-14,3.3420000076293945
2013-08-15,3.4189999103546143
2013-08-16,3.368000030517578
2013-08-19,3.4630000591278076
2013-08-20,3.444000005722046
2013-08-21,3.4600000381469727
2013-08-22,3.5450000762939453
2013-08-23,3.484999895095825
2013-08-26,3.513000011444092
2013-08-27,3.5339999198913574
2013-08-28,3.565999984741211
2013-08-29,3.618000030517578
2013-08-30,3.5810000896453857
2013-09-03,3.6659998893737793
2013-09-04,3.683000087738037
2013-09-05,3.575000047683716
2013-09-06,3.5299999713897705
2013-09-09,3.6050000190734863
2013-09-10,3.5840001106262207
2013-09-11,3.566999912261963
2013-09-12,3.638000011444092
2013-09-13,3.677000045776367
2013-09-16,3.73799991607666
2013-09-17,3.744999885559082
2013-09-18,3.7130000591278076
2013-09-19,3.7200000286102295
2013-09-20,3.687000036239624
2013-09-23,3.6019999980926514
2013-09-24,3.492000102996826
2013-09-25,3.493000030517578
2013-09-26,3.497999906539917
2013-09-27,3.5889999866485596
2013-09-30,3.559999942779541
2013-10-01,3.6089999675750732
2013-10-02,3.5420000553131104
2013-10-03,3.499000072479248
2013-10-04,3.50600004196167
2013-10-07,3.628999948501587
2013-10-08,3.7160000801086426
2013-10-09,3.678999900817871
2013-10-10,3.7230000495910645
2013-10-11,3.7760000228881836
2013-10-14,3.819999933242798
2013-10-15,3.7899999618530273
2013-10-16,3.7690000534057617
2013-10-17,3.756999969482422
2013-10-18,3.7639999389648438
2013-10-21,3.6679999828338623
2013-10-22,3.5810000896453857
2013-10-23,3.61899995803833
2013-10-24,3.628999948501587
2013-10-25,3.7070000171661377
2013-10-28,3.569000005722046
2013-10-29,3.496999979019165
2013-10-30,3.619999885559082
2013-10-31,3.5810000896453857
2013-11-01,3.513000011444092
2013-11-04,3.444999933242798
2013-11-05,3.4660000801086426
2013-11-06,3.497999906539917
2013-11-07,3.5190000534057617
2013-11-08,3.559000015258789
2013-11-11,3.5739998817443848
2013-11-12,3.617000102996826
2013-11-13,3.565999984741211
2013-11-14,3.6050000190734863
2013-11-15,3.6600000858306885
2013-11-18,3.617000102996826
2013-11-19,3.555999994277954
2013-11-20,3.6740000247955322
2013-11-21,3.7019999027252197
2013-11-22,3.7679998874664307
2013-11-25,3.7890000343322754
2013-11-26,3.818000078201294
2013-11-27,3.8949999809265137
2013-11-29,3.9539999961853027
2013-12-02,3.98799991607666
2013-12-03,3.9760000705718994
2013-12-04,3.9600000381469727
2013-12-05,4.131999969482422
2013-12-06,4.113999843597412
2013-12-09,4.23199987411499
2013-12-10,4.236999988555908
2013-12-11,4.336999893188477
2013-12-12,4.408999919891357
2013-12-13,4.35099983215332
2013-12-16,4.2789998054504395
2013-12-17,4.2870001792907715
2013-12-18,4.250999927520752
2013-12-19,4.460000038146973
2013-12-20,4.418000221252441
2013-12-23,4.4629998207092285
2013-12-24,4.415999889373779
2013-12-26,4.433000087738037
2013-12-27,4.4070000648498535
2013-12-30,4.427000045776367
2013-12-31,4.230000019073486
2014-01-02,4.321000099182129
2014-01-03,4.303999900817871
2014-01-06,4.306000232696533
2014-01-07,4.298999786376953
2014-01-08,4.216000080108643
2014-01-09,4.005000114440918
2014-01-10,4.052999973297119
2014-01-13,4.27400016784668
2014-01-14,4.36899995803833
2014-01-15,4.324999809265137
2014-01-16,4.381999969482422
2014-01-17,4.326000213623047
2014-01-21,4.431000232696533
2014-01-22,4.689000129699707
2014-01-23,4.730000019073486
2014-01-24,5.182000160217285
2014-01-27,4.8470001220703125
2014-01-28,5.0329999923706055
2014-01-29,5.557000160217285
2014-01-30,5.011000156402588
2014-01-31,4.942999839782715
2014-02-03,4.90500020980835
2014-02-04,5.375
2014-02-05,5.03000020980835
2014-02-06,4.931000232696533
2014-02-07,4.775000095367432
2014-02-10,4.578999996185303
2014-02-11,4.823999881744385
2014-02-12,4.822000026702881
2014-02-13,5.2230000495910645
2014-02-14,5.214000225067139
2014-02-18,5.551000118255615
2014-02-19,6.14900016784668
2014-02-20,6.064000129699707
2014-02-21,6.135000228881836
2014-02-24,5.445000171661377
2014-02-25,5.0960001945495605
2014-02-26,4.855000019073486
2014-02-27,4.511000156402588
2014-02-28,4.609000205993652
2014-03-03,4.492000102996826
2014-03-04,4.666999816894531
2014-03-05,4.5229997634887695
2014-03-06,4.6620001792907715
2014-03-07,4.618000030517578
2014-03-10,4.651000022888184
2014-03-11,4.605000019073486
2014-03-12,4.489999771118164
2014-03-13,4.382999897003174
2014-03-14,4.425000190734863
2014-03-17,4.535999774932861
2014-03-18,4.455999851226807
2014-03-19,4.484000205993652
2014-03-20,4.36899995803833
2014-03-21,4.313000202178955
2014-03-24,4.276000022888184
2014-03-25,4.410999774932861
2014-03-26,4.4019999504089355
2014-03-27,4.584000110626221
2014-03-28,4.485000133514404
2014-03-31,4.370999813079834
2014-04-01,4.276000022888184
2014-04-02,4.363999843597412
2014-04-03,4.46999979019165
2014-04-04,4.439000129699707
2014-04-07,4.47599983215332
2014-04-08,4.533999919891357
2014-04-09,4.585999965667725
2014-04-10,4.65500020980835
2014-04-11,4.619999885559082
2014-04-14,4.559999942779541
2014-04-15,4.566999912261963
2014-04-16,4.53000020980835
2014-04-17,4.741000175476074
2014-04-21,4.697000026702881
2014-04-22,4.738999843597412
2014-04-23,4.730000019073486
2014-04-24,4.704999923706055
2014-04-25,4.646999835968018
2014-04-28,4.795000076293945
2014-04-29,4.830999851226807
2014-04-30,4.815000057220459
2014-05-01,4.718999862670898
2014-05-02,4.673999786376953
2014-05-05,4.688000202178955
2014-05-06,4.798999786376953
2014-05-07,4.739999771118164
2014-05-08,4.572000026702881
2014-05-09,4.531000137329102
2014-05-12,4.434000015258789
2014-05-13,4.357999801635742
2014-05-14,4.367000102996826
2014-05-15,4.468999862670898
2014-05-16,4.413000106811523
2014-05-19,4.46999979019165
2014-05-20,4.552000045776367
2014-05-21,4.4730000495910645
2014-05-22,4.359000205993652
2014-05-23,4.40500020980835
2014-05-27,4.505000114440918
2014-05-28,4.61899995803833
2014-05-29,4.559000015258789
2014-05-30,4.541999816894531
2014-06-02,4.611999988555908
2014-06-03,4.629000186920166
2014-06-04,4.639999866485596
2014-06-05,4.701000213623047
2014-06-06,4.710000038146973
2014-06-09,4.644999980926514
2014-06-10,4.53000020980835
2014-06-11,4.507999897003174
2014-06-12,4.76200008392334
2014-06-13,4.738999843597412
2014-06-16,4.706999778747559
2014-06-17,4.709000110626221
2014-06-18,4.658999919891357
2014-06-19,4.584000110626221
2014-06-20,4.531000137329102
2014-06-23,4.446000099182129
2014-06-24,4.534999847412109
2014-06-25,4.552999973297119
2014-06-26,4.400000095367432
2014-06-27,4.408999919891357
2014-06-30,4.460999965667725
2014-07-01,4.454999923706055
2014-07-02,4.35699987411499
2014-07-03,4.406000137329102
2014-07-07,4.224999904632568
2014-07-08,4.203999996185303
2014-07-09,4.170000076293945
2014-07-10,4.119999885559082
2014-07-11,4.145999908447266
2014-07-14,4.146999835968018
2014-07-15,4.0970001220703125
2014-07-16,4.11899995803833
2014-07-17,3.9539999961853027
2014-07-18,3.9509999752044678
2014-07-21,3.8489999771118164
2014-07-22,3.7720000743865967
2014-07-23,3.76200008392334
2014-07-24,3.8469998836517334
2014-07-25,3.7809998989105225
2014-07-28,3.746999979019165
2014-07-29,3.808000087738037
2014-07-30,3.7860000133514404
2014-07-31,3.8410000801086426
2014-08-01,3.7980000972747803
2014-08-04,3.8340001106262207
2014-08-05,3.8970000743865967
2014-08-06,3.933000087738037
2014-08-07,3.875999927520752
2014-08-08,3.9619998931884766
2014-08-11,3.9649999141693115
2014-08-12,3.9739999771118164
2014-08-13,3.8310000896453857
2014-08-14,3.9059998989105225
2014-08-15,3.7760000228881836
2014-08-18,3.7920000553131104
2014-08-19,3.877000093460083
2014-08-20,3.822999954223633
2014-08-21,3.8889999389648438
2014-08-22,3.8399999141693115
2014-08-25,3.937000036239624
2014-08-26,3.9110000133514404
2014-08-27,3.9570000171661377
2014-08-28,4.044000148773193
2014-08-29,4.065000057220459
2014-09-02,3.890000104904175
2014-09-03,3.8469998836517334
2014-09-04,3.819000005722046
2014-09-05,3.7929999828338623
2014-09-08,3.875999927520752
2014-09-09,3.9839999675750732
2014-09-10,3.9539999961853027
2014-09-11,3.822999954223633
2014-09-12,3.8570001125335693
2014-09-15,3.930999994277954
2014-09-16,3.994999885559082
2014-09-17,4.013000011444092
2014-09-18,3.9100000858306885
2014-09-19,3.8369998931884766
2014-09-22,3.8499999046325684
2014-09-23,3.815999984741211
2014-09-24,3.9110000133514404
2014-09-25,3.9709999561309814
2014-09-26,3.9839999675750732
2014-09-29,4.1539998054504395
2014-09-30,4.120999813079834
2014-10-01,4.0229997634887695
2014-10-02,3.931999921798706
2014-10-03,4.039000034332275
2014-10-06,3.8980000019073486
2014-10-07,3.9570000171661377
2014-10-08,3.8550000190734863
2014-10-09,3.8450000286102295
2014-10-10,3.8589999675750732
2014-10-13,3.9159998893737793
2014-10-14,3.815999984741211
2014-10-15,3.799999952316284
2014-10-16,3.7960000038146973
2014-10-17,3.7660000324249268
2014-10-20,3.6700000762939453
2014-10-21,3.7109999656677246
2014-10-22,3.6589999198913574
2014-10-23,3.621999979019165
2014-10-24,3.622999906539917
2014-10-27,3.561000108718872
2014-10-28,3.6489999294281006
2014-10-29,3.7279999256134033
2014-10-30,3.8269999027252197
2014-10-31,3.872999906539917
2014-11-03,4.046000003814697
2014-11-04,4.129000186920166
2014-11-05,4.193999767303467
2014-11-06,4.4039998054504395
2014-11-07,4.4120001792907715
2014-11-10,4.255000114440918
2014-11-11,4.247000217437744
2014-11-12,4.184999942779541
2014-11-13,3.9769999980926514
2014-11-14,4.019999980926514
2014-11-17,4.341000080108643
2014-11-18,4.24399995803833
2014-11-19,4.370999813079834
2014-11-20,4.488999843597412
2014-11-21,4.265999794006348
2014-11-24,4.151000022888184
2014-11-25,4.2820000648498535
2014-11-26,4.355000019073486
2014-11-28,4.0879998207092285
2014-12-01,4.006999969482422
2014-12-02,3.874000072479248
2014-12-03,3.805000066757202
2014-12-04,3.6489999294281006
2014-12-05,3.802000045776367
2014-12-08,3.5950000286102295
2014-12-09,3.6519999504089355
2014-12-10,3.7060000896453857
2014-12-11,3.634000062942505
2014-12-12,3.7950000762939453
2014-12-15,3.7190001010894775
2014-12-16,3.61899995803833
2014-12-17,3.7019999027252197
2014-12-18,3.6419999599456787
2014-12-19,3.4639999866485596
2014-12-22,3.1440000534057617
2014-12-23,3.1710000038146973
2014-12-24,3.0299999713897705
2014-12-26,3.006999969482422
2014-12-29,3.188999891281128
2014-12-30,3.0940001010894775
2014-12-31,2.8889999389648438
2015-01-02,3.003000020980835
2015-01-05,2.881999969482422
2015-01-06,2.937999963760376
2015-01-07,2.871000051498413
2015-01-08,2.927000045776367
2015-01-09,2.946000099182129
2015-01-12,2.7950000762939453
2015-01-13,2.943000078201294
2015-01-14,3.2330000400543213
2015-01-15,3.1579999923706055
2015-01-16,3.127000093460083
2015-01-20,2.8310000896453857
2015-01-21,2.9739999771118164
2015-01-22,2.8350000381469727
2015-01-23,2.9860000610351562
2015-01-26,2.88100004196167
2015-01-27,2.9809999465942383
2015-01-28,2.865999937057495
2015-01-29,2.7190001010894775
2015-01-30,2.690999984741211
2015-02-02,2.680000066757202
2015-02-03,2.753999948501587
2015-02-04,2.6619999408721924
2015-02-05,2.5999999046325684
2015-02-06,2.5789999961853027
2015-02-09,2.5969998836517334
2015-02-10,2.677000045776367
2015-02-11,2.796999931335449
2015-02-12,2.7130000591278076
2015-02-13,2.803999900817871
2015-02-17,2.759000062942505
2015-02-18,2.8310000896453857
2015-02-19,2.8340001106262207
2015-02-20,2.9509999752044678
2015-02-23,2.878999948501587
2015-02-24,2.9019999504089355
2015-02-25,2.8940000534057617
2015-02-26,2.697000026702881
2015-02-27,2.7339999675750732
2015-03-02,2.697999954223633
2015-03-03,2.7119998931884766
2015-03-04,2.7690000534057617
2015-03-05,2.8410000801086426
2015-03-06,2.8389999866485596
2015-03-09,2.677999973297119
2015-03-10,2.7320001125335693
2015-03-11,2.8239998817443848
2015-03-12,2.7339999675750732
2015-03-13,2.7269999980926514
2015-03-16,2.7160000801086426
2015-03-17,2.8550000190734863
2015-03-18,2.9200000762939453
2015-03-19,2.812999963760376
2015-03-20,2.7860000133514404
2015-03-23,2.7330000400543213
2015-03-24,2.7860000133514404
2015-03-25,2.7230000495910645
2015-03-26,2.671999931335449
2015-03-27,2.5899999141693115
2015-03-30,2.6440000534057617
2015-03-31,2.640000104904175
2015-04-01,2.6050000190734863
2015-04-02,2.7130000591278076
2015-04-06,2.6500000953674316
2015-04-07,2.680000066757202
2015-04-08,2.61899995803833
2015-04-09,2.5280001163482666
2015-04-10,2.510999917984009
2015-04-13,2.510999917984009
2015-04-14,2.5299999713897705
2015-04-15,2.609999895095825
2015-04-16,2.684000015258789
2015-04-17,2.634000062942505
2015-04-20,2.5360000133514404
2015-04-21,2.575000047683716
2015-04-22,2.6059999465942383
2015-04-23,2.5309998989105225
2015-04-24,2.5309998989105225
2015-04-27,2.490000009536743
